name,overall_score,intelligence_score,strength_score,speed_score,durability_score,power_score,combat_score,power_diversity_score,alignment_encoded,lore_depth_score,nlp_ability,nlp_able,nlp_battle,nlp_black,nlp_body,nlp_control,nlp_death,nlp_earth,nlp_energy,nlp_eventually,nlp_father,nlp_fight,nlp_force,nlp_form,nlp_help,nlp_hulk,nlp_human,nlp_later,nlp_life,nlp_man,nlp_men,nlp_new,nlp_power,nlp_powers,nlp_sonic,nlp_team,nlp_time,nlp_use,nlp_used,nlp_world,power_tier
Namorita,6.0,-0.5,0.7272727272727273,0.125,0.2727272727272727,-0.6666666666666666,-0.1428571428571428,0.1111111111111111,0.0,0.4688885240518798,0.0,0.0,0.0,0.0,0.0,0.0,5.879686770246044,0.0,0.0,4.64382708641505,0.0,3.920162792658529,0.0,4.995769125612902,0.0,0.0,5.711371216803888,1.1020800622807527,0.0,3.0868585473975236,0.0,2.205279385261737,0.0,0.0,0.0,0.0,0.924771221700618,0.0,2.308660755408443,0.0,2
Naruto Uzumaki,27.0,-0.75,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,0.7142857142857143,1.4444444444444444,0.0,0.4150385815137087,0.0,2.470096298576113,1.5356981940577508,0.0,0.0,7.095904315330839,1.7480507847865792,0.0,0.0,0.0,0.0,4.661910686042297,0.0,0.0,4.627469051495779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597029421169268,0.7666583021363718,0.0,3.1402958832090007,0.5498752307766768,2.574860267743238,0.0,7.17173077632278,1
Nathan Petrelli,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.7777777777777778,0.0,-0.0262682646527663,6.209818833006723,0.0,0.0,0.0,0.0,0.0,7.540767042066176,0.0,0.0,0.0,6.41619301063383,0.0,0.0,0.0,4.990510918703216,0.0,3.6624501882162255,0.0,0.0,0.0,0.0,1.4141483004743278,1.7223222187211162,0.0,0.0,0.0,0.0,0.0,0.0,3.867189639406644,0
Nebula (MCU),8.0,0.0,-0.1818181818181818,0.25,0.0,0.4166666666666667,0.7142857142857143,0.2222222222222222,1.0,-0.0945657527499589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.550163343192931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4165131537310174,0.0,0.0,0.0,2
Negasonic Teenage Warhead (FOX,5.0,-0.25,-0.3636363636363636,-0.375,-0.7272727272727273,-0.3333333333333333,-0.5714285714285714,-0.5555555555555556,0.0,-0.2886225578722705,3.1924439253034063,0.9129951293008696,0.0,0.0,4.924824402203035,1.3113913983063386,0.0,0.0,14.36701242023974,0.0,0.0,0.0,8.4774242824047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1127637687697899,0.0,1.1805856182354018,1.1334866516614293,0.0,0.0,0.4064889354408529,3.806871634008842,3.0443585312947663,0.0,1
Negasonic Teenage Warhead,4.0,-0.5,-0.4545454545454545,-0.75,-0.8181818181818182,-0.5,-1.1428571428571428,-0.7777777777777778,0.0,0.1605647676900344,0.0,0.0,0.0,0.2900672291773069,0.0,3.461668269836723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.029864030497436,0.0,0.0,0.0,0.0,0.0,0.2976615225947989,0.0,1.5581907048304406,4.488082026549093,0.0,0.0,0.0,0.0,0.0,3.498659475237098,1
Neji,8.0,0.25,-0.3636363636363636,0.5,-0.3636363636363636,-0.1666666666666666,0.7142857142857143,-0.3333333333333333,0.0,-0.1815793794122475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848320117034437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44160706619695,0.0,0.0,0.0,0.0,1
Nekron,80.0,0.25,1.2727272727272727,0.875,0.7272727272727273,0.4166666666666667,0.7142857142857143,0.4444444444444444,-1.0,0.1113117714660975,1.6026313392018825,1.3749916750226288,0.0,0.1654920584618651,0.0,1.9749856242368693,3.892245461011133,0.0,0.0,0.0,0.0,0.0,17.02292807464311,3.3071080932110064,0.0,0.0,0.0,0.0,4.802693760068541,0.0,0.0,0.0,2.6669836639240887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nergal,24.0,0.25,-0.1818181818181818,0.25,0.8181818181818182,0.4166666666666667,-0.1428571428571428,0.4444444444444444,-1.0,-0.3411590871778033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Neron,54.0,0.5,1.2727272727272727,1.25,0.8181818181818182,0.4166666666666667,0.4285714285714285,1.7777777777777777,-1.0,-0.3237563618453456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Neuro,13.0,0.75,-0.3636363636363636,-0.5,-0.6363636363636364,0.4166666666666667,-0.1428571428571428,0.3333333333333333,0.0,-0.290592677721228,6.0260448872728665,0.0,0.0,0.0,0.0,7.42613209429495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3427033153350627,0.0,0.0,0.0,0.0,5.389377202085747,0.0,0.0,1
Nick Fury (MCU),8.0,0.5,-0.2727272727272727,-0.25,-0.1818181818181818,-0.6666666666666666,0.2857142857142857,-0.1111111111111111,0.0,0.9052700705959612,0.0,2.6531771415786167,3.299044937791552,0.1064442194087191,0.0,0.0,3.755228803984544,4.376973679907737,0.0,0.9886373156178452,0.0,1.6691488067919389,0.0,0.0,0.0,0.0,1.2159097664932648,0.4692498037046033,2.316813536708578,0.6571699357451765,0.0,1.40846425872133,0.0,0.5489881194246664,0.0,2.2487007921989104,0.0,0.9219020339508502,1.9659889392318115,7.7032916377649245,1
Nick Fury,6.0,0.25,-0.3636363636363636,-0.375,-0.2727272727272727,-0.8333333333333334,0.7142857142857143,-0.6666666666666666,0.0,5.527171236250205,0.0,0.2495985179421002,1.8621524681323507,0.2403306043149048,0.0,0.7170275918337666,2.1196463575372353,1.235295743871665,0.0,2.232153186246576,3.607076062256773,0.942154359476072,0.0,0.0,1.870387673131752,0.0855550290190145,0.0,1.5892139027195509,4.35910000918061,2.2256452535310953,0.0616556839335121,1.5900208970235283,0.0,0.3098774344814863,0.0,6.346418144106157,1.555787600893647,1.5611083027990087,1.1097063618545764,5.797517688299974,1
Night King,13.0,0.0,0.0909090909090909,-0.25,0.6363636363636364,0.4166666666666667,0.2857142857142857,1.0,-1.0,-0.1654900673124281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.986822019181382,0.0,4.182952489125254,0.6952665870786803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Night Thrasher,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.8888888888888888,0.0,-0.3533081595797078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nightcrawler (FOX),4.0,-0.75,-0.3636363636363636,0.5,-0.6363636363636364,0.0,0.2857142857142857,-0.2222222222222222,0.0,1.1009686422590708,0.0,2.184597021805333,0.0,0.0876450053275837,1.9640040376786292,0.0,1.0306714332313212,0.0,0.0,0.814033145958478,0.0,6.871794301111024,0.0,0.0,0.0,0.0,1.0011667947224758,0.7727503057303405,0.0,0.5411065329752972,0.7195172183395018,0.7731427041947977,0.4708137248512718,0.4520308093669363,0.0,3.7031112446914394,0.6484258891508061,2.2772521361694724,0.0,0.0,1
Nightcrawler,5.0,-0.5,-0.3636363636363636,0.125,-0.7272727272727273,0.0,0.1428571428571428,-0.4444444444444444,0.0,0.5013955015596782,4.806214508618488,0.0,0.0,0.0,0.0,0.0,2.918164356989973,0.0,0.0,0.0,4.9659419649886365,0.0,0.0,0.0,0.0,0.0,2.834627177549139,2.1879061806977194,0.0,0.0,0.5092965209620937,0.0,3.999078036931413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nighthawk,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.8888888888888888,0.0,-0.3572483992776227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232215533358495,0.0,0.0,0.0,0.0,0.0,0.0,4.619886210312348,0.0,0.0,0.0,0.0,0.0,0.0,0
Nightshade,12.0,0.0,-0.3636363636363636,-0.125,0.1818181818181818,0.4166666666666667,-0.2857142857142857,-0.1111111111111111,1.0,-0.33590543424725,11.680769449098676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nightwing (Arkham),8.0,0.25,-0.1818181818181818,1.0,-0.1818181818181818,-0.4166666666666667,0.5714285714285714,0.0,0.0,-0.2229518962403546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409232148740777,11.654822449243426,0.0,0.0,0.0,9.065113626117514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.024634163925459,1
Nightwing (New 52),6.0,0.0,-0.3636363636363636,0.375,-0.1818181818181818,-0.5833333333333334,0.5714285714285714,-0.3333333333333333,2.0,-0.1513708750615662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358485533961223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068724747641662,0.0,0.0,0.0,4.139550469966451,0.0,0.0,0.0,0.0,0.0,4.064277784409862,0.0,5.660094731184023,1
Niki Sanders,6.0,-0.25,0.3636363636363636,-0.125,-0.4545454545454545,-0.6666666666666666,-0.5714285714285714,-0.7777777777777778,0.0,-0.2275488425545887,5.462674340775016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4826067958429014,0.0,0.0,3.0301964175657137,0.0,0.0,0.0,0.0,4.88552825365945,5.209281547973597,0.0,1
Nina Theroux,6.0,-0.25,-0.4545454545454545,-0.75,-0.8181818181818182,-0.0833333333333333,-1.5714285714285714,-0.7777777777777778,0.0,-0.1966836315875882,8.815531406609757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0150829168068105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nite Owl II,6.0,0.0,-0.0909090909090909,0.0,-0.2727272727272727,-0.25,0.1428571428571428,-0.3333333333333333,0.0,0.1221474306353636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58075419912534,0.0,0.0,0.0,0.0,0.0,0.0,2.3308465616313994,0.0,0.0,0.5425699032290171,0.0,2.840230650446113,0.0,0.0,0.0,0.0,0.0,4.882706953776907,0.0,1
Nite Owl,6.0,0.0,-0.0909090909090909,-0.125,-0.1818181818181818,-0.5,0.4285714285714285,0.2222222222222222,0.0,2.5224101132818912,1.7428553771527906,2.6167717163244393,0.0,0.1799719729117392,0.0,0.0,1.0582004677226748,0.0,0.0,1.6715516274558262,3.601553214401549,0.0,0.0,0.0,0.0,0.0,1.0279077660299898,1.98347579206932,1.305727717879601,2.7777969186895173,0.0,1.9844829904480512,0.9667781366286348,0.4641044647928979,0.0,5.703030943929475,0.998617828717205,0.0,0.8310054554433233,6.512221150496291,1
Nobu (MCU),5.0,-0.25,-0.2727272727272727,0.25,-0.0909090909090909,-0.25,0.7142857142857143,0.4444444444444444,-1.0,-0.0380889837465112,0.0,3.08096651482783,5.746457798630282,0.1854103918783889,0.0,0.0,2.180354643359669,0.0,0.0,0.0,0.0,5.8148302667770535,0.0,0.0,0.0,0.0,0.0,1.634730199103717,1.3451843858891197,3.4340841426818187,0.0,0.8177801531695494,0.9959923774335732,0.0,0.0,0.0,0.6858628039452378,0.0,0.0,0.0,1
Nomad (MCU),8.0,0.25,0.0909090909090909,0.5,0.1818181818181818,-0.1666666666666666,0.7142857142857143,0.8888888888888888,0.0,1.4480380889837463,0.243430774974043,3.9682179775704425,2.3372566984175247,0.326785186183425,1.3143499059389083,0.5999786342753063,0.0,1.0336437004310512,0.0,1.634300696376804,0.0,3.153421108547972,4.524953946864996,0.0,2.3475930099586506,0.0715888622011536,2.5842872406976913,0.11081563175815,0.1823756086909411,2.017520547377381,0.0515908919866429,0.8869752267371985,0.0,0.2592924485059996,0.0,1.593125006906403,0.929869894864352,1.959404989716915,1.3928336545516464,3.3351448595487976,1
Nora Darhk (CW),14.0,-0.25,-0.3636363636363636,-0.375,-0.4545454545454545,0.4166666666666667,0.1428571428571428,-0.1111111111111111,1.0,0.1231324905598423,0.0,1.976722685204601,0.0,0.0,1.4216961009694993,3.407146929512346,0.0,0.0,2.488477623441542,0.0,7.617768607825306,1.4922988411115332,7.341777126003224,0.0,2.962547834089493,0.0,0.0,0.839063521970911,3.452236794619803,0.0,0.0,0.4197447969656174,0.5112163906458628,2.4541081390340973,0.0,4.020892052943625,2.112210786278954,0.8242244977111309,3.5153762249544376,1.1478518409107612,1
Northstar,6.0,-0.5,-0.1818181818181818,1.125,0.0,-0.1666666666666666,-0.1428571428571428,-0.5555555555555556,0.0,2.222623542932195,0.0,1.1712488006857824,2.1845520788509107,0.0,2.105960367713171,1.682337126674622,0.8288755326662149,0.7245829574785199,3.6861852876540873,1.3093060226747415,0.0,0.0,0.0,0.0,3.2913196015268618,0.2007348159703479,0.8051476285334004,1.86435890419152,0.0,0.0,0.2169909094151936,0.9326528078264384,0.378632767330301,1.81763686183135,0.0,16.37942038146444,0.5214701183474165,0.0,0.6509164478177406,1.700314492890719,1
Nuckal,6.0,-3.75,-0.3636363636363636,-0.75,0.8181818181818182,0.4166666666666667,-0.5714285714285714,1.8888888888888888,-1.0,-0.135938269578066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738474447313827,0.0,16.000243658221883,0.0,0.0,0.0,0.0,0.0,0.0,1.8507228029022975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nya (The LEGO Ninjago Movie),9.0,0.5,-0.3636363636363636,-0.5,-0.7272727272727273,0.0833333333333333,-0.1428571428571428,0.0,0.0,1.2306681989821049,0.0,0.0,0.0,0.0,0.0,1.657866026065965,1.633637591011118,1.428086498506398,0.0,1.2902609936491227,5.560036020145886,4.356779911051015,3.572397410490032,2.7760921826359333,2.1622962729561155,0.0,0.0,0.0,2.015767284760168,0.0,0.0,0.0,4.477502574431281,1.432958164294578,0.0,0.0,0.0,6.015827116687384,0.0,0.0,1
Nya (Water Ninja),12.0,0.75,-0.2727272727272727,0.0,-0.1818181818181818,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.0,-0.1796092595632901,0.0,0.0,0.0,0.0,0.0,8.878276274217244,0.0,0.0,0.0,0.0,14.887673402232547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3321175886922343,0.0,0.0,0.0,0.9173262017521414,2.1477479410330904,0.0,2.991049689463552,1
Nyssa Al Ghul (CW),6.0,0.0,-0.2727272727272727,0.25,-0.2727272727272727,-0.4166666666666667,0.7142857142857143,0.4444444444444444,0.0,-0.0715810211787883,0.8785264872666951,4.899307001397457,2.811671226751902,0.0,0.0,0.0,0.0,0.0,0.0,0.8425841861604765,0.0,4.267687553567385,2.3328966616641735,0.0,1.4120527973443624,0.0,0.0,0.7998534097679972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.749488807417429,0.0,0.0,3.351099870892298,0.0,1
Nyssa Raatko,5.0,0.0,-0.2727272727272727,-0.5,-0.5454545454545454,-0.75,0.7142857142857143,-0.4444444444444444,-1.0,0.099162699064193,0.0,1.7040599226239783,0.0,0.0,0.0,0.0,0.0,4.216807830181075,0.0,7.619682234496608,8.208747667021987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5526681216010867,0.0,4.947604269042236,1
Obito Uchiha,65.0,0.0,1.2727272727272727,1.25,0.8181818181818182,0.4166666666666667,0.7142857142857143,1.7777777777777777,-1.0,-0.1037596453784271,0.0,0.0,0.0,0.0,0.0,3.067206406453631,3.0223815472369213,0.0,6.72058587449486,2.387102892209428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864678518205554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399929652361612,2
Ocean Master (DCEU),9.0,0.0,0.3636363636363636,1.125,0.4545454545454545,0.1666666666666666,0.4285714285714285,0.0,-1.0,0.774257100640289,0.0,0.0,6.997910178580835,0.0,0.0,0.0,3.9827820423529774,0.0,0.0,0.0,10.166458462568231,0.0,4.354723573005473,0.0,2.635821682104578,0.0,1.9343842289872797,0.0,1.2286020148349386,0.0,0.1737750851028953,0.0,1.8193464844097489,0.0,0.0,0.0,0.6264215015181699,0.0,0.0,6.127562367706585,1
Ocean Master,13.0,0.25,0.8181818181818182,0.75,0.3636363636363636,0.4166666666666667,0.1428571428571428,0.6666666666666666,-1.0,-0.2876374979477918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99492130502767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Offspring,9.0,-0.5,-0.3636363636363636,-0.125,0.8181818181818182,0.4166666666666667,-0.5714285714285714,0.0,0.0,-0.1237891971761615,1.7199365438256646,0.7378173543346567,0.0,0.1776053120259367,3.9798907950129623,4.239090882057729,0.0,0.0,4.644156689734638,0.0,14.216768801784443,0.0,0.0,0.0,0.0,0.0,0.0,0.7829571043689662,0.0,1.0965073739131228,0.0,0.0,0.0,2.748008490941971,0.0,0.0,0.0,0.0,0.0,2.1421947923395335,1
Old King Thor,100.0,0.75,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,0.7142857142857143,3.111111111111111,0.0,-0.3572483992776227,0.0,3.3292214283167114,0.0,0.0,1.1972193063115657,0.0,0.0,0.0,8.382251177524902,0.0,3.207485637079304,0.0,16.486818923572987,3.2029561573880816,0.0,0.0,0.0,0.0,2.3257204054562735,0.0,0.0,0.0,1.7219942635188323,0.0,0.0,0.0,0.0,2.776338714643176,0.0,0.0,2
Old Man Logan (FOX),7.0,0.0,0.0,-0.125,0.3636363636363636,0.0,0.5714285714285714,1.1111111111111112,0.0,0.0820883270398949,0.6774049186184993,5.2306696546025675,0.7226645776177777,0.0,1.0449988633919978,0.0,0.0,0.0,0.0,0.6496909089571966,0.0,0.0,1.798825301393844,0.0,1.0887907469313522,0.0,3.196179261792301,0.3083712567599211,2.030016695735525,0.4318644725915496,0.0717820579411008,0.0,0.0,1.4430877114639855,0.0,0.0,0.2587587541154337,0.6058352855442278,0.6459826676333148,0.0,1
Omac,19.0,0.75,1.2727272727272727,1.125,0.6363636363636364,0.4166666666666667,0.7142857142857143,0.4444444444444444,-1.0,-0.2600558200623871,0.0,0.0,0.0,0.0,0.0,9.966738861311018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.539938257509895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Omega Red,6.0,-0.5,0.1818181818181818,0.5,0.3636363636363636,0.0833333333333333,0.4285714285714285,0.2222222222222222,-1.0,0.3040551633557708,1.625688877709599,0.0,1.7343065186829054,0.1678730424207873,0.0,4.0068006713973,1.9741221828448183,0.0,4.389670016574462,1.5591786472332685,0.0,0.0,4.316960513635586,0.0,2.6129645043753715,0.0,0.0,2.2201597975210405,1.217947889481087,1.0364218659672886,0.3445363031964462,0.7404290609231555,1.8035695727060876,0.0,0.0,14.185692584431475,0.0,0.0,1.5502793220137352,0.0,1
Omega,108.0,-0.25,1.2727272727272727,1.0,0.5454545454545454,0.4166666666666667,0.4285714285714285,2.6666666666666665,-1.0,-0.119520604170087,0.0,1.3048162243256611,0.0,0.0,0.0,0.0,0.0,0.0,8.213104451224035,0.0,0.0,4.925262794824374,0.0,6.27664643213117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8598017415830475,0.0,0.0,0.0,5.4406291036662875,0.0,0.0,2
Omni-Man,26.0,0.25,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,0.4285714285714285,1.7777777777777777,0.0,-0.3572483992776227,3.977405048299551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44045162217599,0.0,0.0,0.0,0.0,9.38323533068591,0.0,2.9798272908238492,0.0,0.0,0.0,0.0,2.118284127764213,0.0,0.0,1.5193104546824916,0.0,0.0,0.0,2
Omniscient,,-4.25,-0.5454545454545454,-1.0,-1.0,-0.4166666666666667,-2.142857142857143,-0.3333333333333333,0.0,-0.1500574618289279,0.0,0.8839046536425752,2.1981503815873475,0.0,1.589302092193038,2.5392138961298447,0.0,2.1872799278526114,5.563696335122819,0.0,0.0,0.0,0.0,17.007627241903844,0.0,0.0,4.860956854347334,0.0,0.0,0.0,0.0,0.9384583435935157,0.0,0.0,0.0,4.494921346318557,0.7870742135623876,1.8427872423027196,0.0,0.0,0
One-Above-All,125.0,0.75,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,0.7142857142857143,0.5555555555555556,1.0,0.0666557215563946,0.0,0.0,0.0,0.0,0.0,2.9906614969797216,2.9469552826588052,0.0,6.552867576732946,0.0,0.0,0.0,0.0,5.007854598707688,0.0,0.0,0.0,0.0,3.636287559199748,4.641489143150197,0.0,0.0,1.3461777913537314,0.0,0.0,0.0,2.781025122799966,0.0,0.0,0.0,2
One Punch Man,10.0,-1.25,1.2727272727272727,1.375,0.8181818181818182,-0.1666666666666666,-0.2857142857142857,0.3333333333333333,0.0,3.5692004596946316,2.2200631254101784,3.571355090525574,0.0,0.0,1.2842928462806225,0.6839677738623005,0.0,3.535020784221188,1.4986484606829682,0.0,0.0,6.2910027320738715,0.0,0.0,0.0,0.0,1.30935713748891,0.0,0.0,1.061513982726746,0.0,0.0,2.1551070212174075,0.2955899904638536,0.4058352044209116,0.0,0.6360236904837246,1.489130659383238,2.11708279737852,0.6912766175867661,2
Onslaught,82.0,0.5,1.2727272727272727,1.125,0.8181818181818182,0.4166666666666667,0.0,2.888888888888889,-1.0,2.110983418157938,4.578691810267191,0.4621563496756707,0.2873299603656648,0.0,2.0774470708829793,4.646766335664914,0.3270612446204446,3.4309084232426423,10.181575042305512,0.2583157787198726,0.0,1.308369005542794,7.867301932576236,3.334713290499261,0.8658019552959257,0.3168272010092301,1.2707943478282226,0.4904311279504934,0.2017826232226887,1.03025059456034,0.2283231972561538,0.3680101246869638,1.1952202641454956,2.0081905454268885,0.0,0.5875510534233076,0.5144097612293664,1.2043943620245734,2.054731116334387,1.3418346962232288,1
Oracle,7.0,0.25,-0.3636363636363636,-0.5,-0.5454545454545454,-0.9166666666666666,0.0,-0.7777777777777778,0.0,3.681825644393367,0.0,0.528598296363435,0.6572759528244095,0.4453494172190254,0.0,0.0,0.0,0.0,0.0,0.5909051369777462,8.912218937021024,1.9952890483346617,0.0,1.2713762095558117,0.9902740466050766,0.0,0.0,1.4023450013191274,1.38475151466958,0.7855764389319614,0.0,0.0,1.3670512064796654,0.3281283184269201,0.0,13.440407605956636,1.1767278480946464,0.0,0.0,4.60423102434517,1
Orochimaru,19.0,0.75,0.9090909090909092,0.5,0.1818181818181818,0.4166666666666667,0.7142857142857143,0.6666666666666666,-1.0,-0.1080282383845017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244691781051314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.381647295995323,1
Overtkill,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.1666666666666667,-2.142857142857143,-0.5555555555555556,-1.0,0.6100804465604991,0.0,0.0,2.2051834976395472,0.0,3.1887743221073412,0.0,2.510110878923299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409831720201052,1.5486297018062871,3.9534540823144857,0.219040222118156,1.8829219964651729,0.0,0.0,0.0,0.0,2.3687775163663423,3.6973667046857313,1.971191563203465,2.574558988650136,1
Owlman,10.0,0.75,-0.2727272727272727,-0.25,-0.0909090909090909,-0.3333333333333333,0.5714285714285714,0.2222222222222222,-1.0,-0.1438187489738959,0.0,0.0,0.0,0.0,0.0,0.0,8.450038692399596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.184541339797237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6580846600645915,0.0,0.0,0.0,1
Pandora,31.0,0.5,-0.3636363636363636,0.5,0.4545454545454545,0.4166666666666667,0.7142857142857143,0.5555555555555556,1.0,-0.3155475291413561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Parademon,2.0,-1.5,0.0,-0.625,-0.0909090909090909,-0.3333333333333333,-1.4285714285714286,-0.4444444444444444,-1.0,-0.3572483992776227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.470064185691474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.855900006505825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Parasite (CW),10.0,0.0,0.9090909090909092,0.5,0.7272727272727273,0.25,-0.1428571428571428,0.0,-1.0,-0.2807420784764406,0.0,2.931882486970669,0.0,0.0,1.757220816145793,0.0,0.0,0.0,12.303064424084829,0.0,0.0,3.688972046449592,0.0,0.0,0.0,0.0,2.687272172107673,1.0370851308310085,3.413580358634179,0.0,0.0,0.0,2.5274602148384218,2.4266282528553105,0.0,0.0,0.0,0.0,2.172507990583031,0.0,2
Parasite,5.0,-0.75,0.3636363636363636,-0.5,-0.0909090909090909,0.3333333333333333,0.1428571428571428,-0.2222222222222222,-1.0,-0.0830733869643736,3.606150793460055,0.0,0.0,0.0,2.78151470177633,0.0,0.0,0.0,19.47458979432783,0.0,0.0,0.0,0.0,7.441468404287043,0.0,0.0,0.0,0.0,2.701687763425661,0.0,0.0,1.6424414795226807,2.000365486549231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Paul Blart,1.0,-2.0,-0.3636363636363636,-0.5,-0.0909090909090909,-1.1666666666666667,-2.0,-0.8888888888888888,0.0,-0.2639960597603021,0.0,0.0,7.2168659644957875,0.0,0.0,8.336629967200464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068173691004054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
